64,128,256,512,1K,2K,4K,8K,16K,32K,64K,128K,256K,512K,1M
0.020000,0.020000,0.030000,0.020000,0.020000,0.040000,0.060000,0.110000,0.220000,0.570000,1.130000,2.370000,,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.060000,0.100000,0.220000,0.560000,1.170000,3.100000,,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.050000,0.100000,0.220000,0.550000,1.130000,3.190000,,,
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.050000,0.100000,0.230000,0.550000,1.150000,2.390000,,,
0.030000,0.020000,0.030000,0.030000,0.030000,0.030000,0.060000,0.110000,0.210000,0.550000,1.120000,2.380000,,,
0.020000,0.020000,0.040000,0.020000,0.020000,0.030000,0.060000,0.100000,0.220000,0.540000,1.150000,2.360000,,,
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.060000,0.100000,0.220000,0.530000,1.130000,2.400000,,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.110000,0.220000,0.540000,1.170000,2.950000,,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.050000,0.100000,0.220000,0.550000,1.120000,3.100000,,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.050000,0.110000,0.230000,0.560000,1.130000,3.200000,,,
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.060000,0.100000,0.230000,0.570000,1.120000,2.390000,,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.050000,0.100000,0.230000,0.560000,1.130000,2.410000,,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.060000,0.100000,0.230000,0.570000,1.140000,2.390000,,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.100000,0.230000,0.560000,1.170000,2.370000,,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.100000,0.230000,0.550000,1.120000,2.360000,,,
0.020000,0.020000,0.040000,0.030000,0.030000,0.030000,0.060000,0.100000,0.230000,0.530000,1.120000,2.340000,,,
0.020000,0.020000,0.030000,0.030000,0.020000,0.040000,0.060000,0.100000,0.230000,0.560000,1.140000,2.330000,,,
0.020000,0.020000,0.030000,0.020000,0.020000,0.040000,0.060000,0.100000,0.230000,0.580000,1.140000,2.370000,,,
0.020000,0.020000,0.040000,0.030000,0.020000,0.040000,0.060000,0.100000,0.230000,0.560000,1.170000,2.370000,,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.050000,0.110000,0.210000,0.560000,1.150000,2.410000,,,
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.060000,0.100000,0.220000,0.530000,1.140000,2.350000,,,
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.050000,0.100000,0.220000,0.560000,1.100000,2.360000,,,
0.020000,0.020000,0.040000,0.030000,0.020000,0.040000,0.050000,0.100000,0.230000,0.550000,1.150000,2.350000,,,
0.020000,0.020000,0.040000,0.030000,0.030000,0.030000,0.050000,0.100000,0.220000,0.550000,1.140000,2.350000,,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.050000,0.100000,0.230000,0.540000,1.160000,2.400000,,,
0.030000,0.020000,0.030000,0.020000,0.030000,0.030000,0.050000,0.100000,0.230000,0.540000,1.130000,2.360000,,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.050000,0.100000,0.230000,0.550000,1.150000,3.190000,,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.050000,0.100000,0.230000,0.540000,1.180000,2.390000,,,
0.020000,0.020000,0.040000,0.020000,0.020000,0.040000,0.060000,0.100000,0.230000,0.550000,1.160000,2.320000,,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.050000,0.100000,0.230000,0.560000,1.150000,2.320000,,,
